rank,股票名称,总市值,日期
22,sz123080,11.9,2024-02-07
23,sh118010,12.1,2024-02-07
24,sz123218,12.24,2024-02-07
25,sh113574,12.27,2024-02-07
26,sz123205,12.58,2024-02-07
27,sz127047,12.86,2024-02-07
28,sz123159,12.99,2024-02-07
29,sz128127,13.11,2024-02-07
30,sz123162,13.12,2024-02-07
31,sh118029,13.13,2024-02-07
32,sz123013,13.15,2024-02-07
33,sz123135,13.25,2024-02-07
34,sz123132,13.3,2024-02-07
35,sz123093,13.39,2024-02-07
36,sz127094,13.43,2024-02-07
37,sz123202,13.44,2024-02-07
38,sz128066,13.47,2024-02-07
39,sh113600,13.49,2024-02-07
40,sz123196,13.51,2024-02-07
41,sh113589,13.72,2024-02-07
42,sz123126,13.72,2024-02-07
43,sh113649,13.8,2024-02-07
44,sz123189,13.83,2024-02-07
45,sz127096,13.98,2024-02-07
46,sz123171,14.01,2024-02-07
47,sz123100,14.05,2024-02-07
48,sh118039,14.08,2024-02-07
49,sz123065,14.13,2024-02-07
50,sz123177,14.19,2024-02-07
1,sh113576,7.06,2024-02-08
2,sh118016,7.85,2024-02-08
3,sz123052,9.8,2024-02-08
4,sz123155,10.07,2024-02-08
5,sz128118,10.69,2024-02-08
6,sz123044,10.93,2024-02-08
7,sz123198,10.96,2024-02-08
8,sz123153,11.04,2024-02-08
9,sh113546,11.59,2024-02-08
10,sz123207,11.7,2024-02-08
11,sz123163,11.86,2024-02-08
12,sz128120,12.05,2024-02-08
13,sz128082,12.06,2024-02-08
14,sz123160,12.15,2024-02-08
15,sh113601,12.24,2024-02-08
16,sz127080,12.43,2024-02-08
17,sz128072,12.79,2024-02-08
18,sz123200,12.95,2024-02-08
19,sz123209,13.26,2024-02-08
20,sh113574,13.3,2024-02-08
21,sz123166,13.31,2024-02-08
22,sz123173,13.37,2024-02-08
23,sz128127,13.73,2024-02-08
24,sz123205,13.74,2024-02-08
25,sz127047,13.74,2024-02-08
26,sz123080,13.79,2024-02-08
27,sz123218,14.05,2024-02-08
28,sh118029,14.41,2024-02-08
29,sh113589,14.48,2024-02-08
30,sz128066,14.5,2024-02-08
31,sh118010,14.51,2024-02-08
32,sh113649,14.53,2024-02-08
33,sz123159,14.56,2024-02-08
34,sz127094,14.59,2024-02-08
35,sh113600,14.64,2024-02-08
36,sz123189,14.88,2024-02-08
37,sz123093,14.97,2024-02-08
38,sz123162,14.99,2024-02-08
39,sz123132,15.0,2024-02-08
40,sz123013,15.12,2024-02-08
41,sz123135,15.18,2024-02-08
42,sh118039,15.22,2024-02-08
43,sz123126,15.23,2024-02-08
44,sz127096,15.38,2024-02-08
45,sh113680,15.42,2024-02-08
46,sz123196,15.59,2024-02-08
47,sh113561,15.66,2024-02-08
48,sz123171,15.82,2024-02-08
49,sz123177,15.83,2024-02-08
50,sz123065,15.98,2024-02-08
1,sh113576,7.43,2024-02-19
2,sh118016,8.39,2024-02-19
3,sz123052,10.35,2024-02-19
4,sz123155,10.52,2024-02-19
5,sz128118,11.37,2024-02-19
6,sz123198,11.42,2024-02-19
7,sz123044,11.65,2024-02-19
8,sz123207,12.33,2024-02-19
9,sz123163,12.36,2024-02-19
10,sz123160,12.38,2024-02-19
11,sz128120,12.7,2024-02-19
12,sh113546,12.74,2024-02-19
13,sh113601,12.97,2024-02-19
14,sz128082,12.97,2024-02-19
15,sz123153,13.03,2024-02-19
16,sz128072,13.2,2024-02-19
17,sz127080,13.68,2024-02-19
18,sz123200,13.79,2024-02-19
19,sz123209,13.8,2024-02-19
20,sz128127,13.97,2024-02-19
21,sz123166,14.24,2024-02-19
22,sz127047,14.36,2024-02-19
23,sh113574,14.64,2024-02-19
24,sh118010,14.67,2024-02-19
25,sz123080,14.77,2024-02-19
26,sz123205,14.77,2024-02-19
27,sz123218,14.77,2024-02-19
28,sz123173,14.82,2024-02-19
29,sz127094,14.95,2024-02-19
30,sz128066,14.99,2024-02-19
31,sh118029,15.02,2024-02-19
32,sh113649,15.19,2024-02-19
33,sz123189,15.25,2024-02-19
34,sh113589,15.28,2024-02-19
35,sh113600,15.32,2024-02-19
36,sz123132,15.46,2024-02-19
37,sz123159,15.46,2024-02-19
38,sz123135,15.54,2024-02-19
39,sh118039,15.79,2024-02-19
40,sz123126,15.83,2024-02-19
41,sz123162,15.97,2024-02-19
42,sz123093,15.98,2024-02-19
43,sz123013,16.08,2024-02-19
44,sz123202,16.49,2024-02-19
45,sz127096,16.52,2024-02-19
46,sh113561,16.58,2024-02-19
47,sh113680,16.67,2024-02-19
48,sz123065,16.69,2024-02-19
49,sz123171,17.02,2024-02-19
50,sz123177,17.02,2024-02-19
1,sh113576,7.81,2024-02-20
2,sh118016,8.58,2024-02-20
3,sz123052,10.48,2024-02-20
4,sz123155,10.76,2024-02-20
5,sz123044,11.58,2024-02-20
6,sz123198,11.74,2024-02-20
7,sz128118,11.82,2024-02-20
8,sz123160,12.38,2024-02-20
9,sz123207,12.64,2024-02-20
10,sz123153,12.78,2024-02-20
11,sz123163,13.02,2024-02-20
12,sh113546,13.13,2024-02-20
13,sz128082,13.35,2024-02-20
14,sz128072,13.54,2024-02-20
15,sh113601,13.63,2024-02-20
16,sz123209,13.92,2024-02-20
17,sz128120,13.96,2024-02-20
18,sz128127,14.15,2024-02-20
19,sz127080,14.27,2024-02-20
20,sz123200,14.33,2024-02-20
21,sz127047,14.59,2024-02-20
22,sz123166,14.64,2024-02-20
23,sz123173,14.87,2024-02-20
24,sh118010,14.88,2024-02-20
25,sh118029,14.89,2024-02-20
26,sh113574,14.91,2024-02-20
27,sz123080,15.25,2024-02-20
28,sz123205,15.25,2024-02-20
29,sz127094,15.3,2024-02-20
30,sh113649,15.31,2024-02-20
31,sh113589,15.36,2024-02-20
32,sz123159,15.52,2024-02-20
33,sz123132,15.63,2024-02-20
34,sz123218,15.67,2024-02-20
35,sz128066,15.78,2024-02-20
36,sz123189,15.8,2024-02-20
37,sh113600,15.82,2024-02-20
38,sz123135,15.98,2024-02-20
39,sz123126,16.03,2024-02-20
40,sz123093,16.29,2024-02-20
41,sh118039,16.38,2024-02-20
42,sz123202,16.47,2024-02-20
43,sz123162,16.5,2024-02-20
44,sz127096,16.78,2024-02-20
45,sz123013,16.99,2024-02-20
46,sz123065,17.01,2024-02-20
47,sh113680,17.04,2024-02-20
48,sh113561,17.16,2024-02-20
49,sz123171,17.55,2024-02-20
50,sz123056,17.61,2024-02-20
1,sh113576,7.92,2024-02-21
2,sh118016,8.84,2024-02-21
3,sz123052,10.78,2024-02-21
4,sz123155,11.25,2024-02-21
5,sz123044,12.01,2024-02-21
6,sz128118,12.15,2024-02-21
7,sz123198,12.34,2024-02-21
8,sz123160,13.42,2024-02-21
9,sz123163,13.42,2024-02-21
10,sh113546,13.46,2024-02-21
11,sz123207,13.47,2024-02-21
12,sz123153,13.5,2024-02-21
13,sz128082,13.98,2024-02-21
14,sh113601,14.01,2024-02-21
15,sz128072,14.28,2024-02-21
16,sz123209,14.34,2024-02-21
17,sz128120,14.4,2024-02-21
18,sz123200,14.58,2024-02-21
19,sz127080,14.78,2024-02-21
20,sh113574,15.22,2024-02-21
21,sz123166,15.23,2024-02-21
22,sh118010,15.24,2024-02-21
23,sh118029,15.24,2024-02-21
24,sz123173,15.41,2024-02-21
25,sz127047,15.48,2024-02-21
26,sz128127,15.56,2024-02-21
27,sz127094,15.66,2024-02-21
28,sz123080,15.83,2024-02-21
29,sz123159,15.97,2024-02-21
30,sz123132,15.99,2024-02-21
31,sz123205,16.0,2024-02-21
32,sh113589,16.07,2024-02-21
33,sh113649,16.09,2024-02-21
34,sz123189,16.11,2024-02-21
35,sz123218,16.21,2024-02-21
36,sz123135,16.44,2024-02-21
37,sz123202,16.52,2024-02-21
38,sz123126,16.65,2024-02-21
39,sh118039,16.82,2024-02-21
40,sz123093,17.25,2024-02-21
41,sz123162,17.36,2024-02-21
42,sz128066,17.36,2024-02-21
43,sh113600,17.39,2024-02-21
44,sh113680,17.42,2024-02-21
45,sh113561,17.49,2024-02-21
46,sz123013,17.5,2024-02-21
47,sz127096,17.5,2024-02-21
48,sz123177,17.68,2024-02-21
49,sz123065,17.75,2024-02-21
50,sz123171,17.86,2024-02-21
1,sh113576,8.19,2024-02-22
2,sh118016,9.14,2024-02-22
3,sz123052,11.33,2024-02-22
4,sz123155,12.06,2024-02-22
5,sz123044,12.08,2024-02-22
6,sz123198,12.94,2024-02-22
7,sz128118,13.36,2024-02-22
8,sz123160,13.64,2024-02-22
9,sz123207,13.81,2024-02-22
10,sz123163,13.91,2024-02-22
11,sh113546,14.13,2024-02-22
12,sz123153,14.16,2024-02-22
13,sh113601,14.66,2024-02-22
14,sz128120,14.68,2024-02-22
15,sz123209,14.77,2024-02-22
16,sz128072,14.86,2024-02-22
17,sz123200,15.14,2024-02-22
18,sz128082,15.14,2024-02-22
19,sh118029,15.48,2024-02-22
20,sh118010,15.65,2024-02-22
21,sz128127,15.81,2024-02-22
22,sz127047,15.94,2024-02-22
23,sz127080,15.97,2024-02-22
24,sz123166,16.18,2024-02-22
25,sz127094,16.23,2024-02-22
26,sh113574,16.29,2024-02-22
27,sz123080,16.33,2024-02-22
28,sz123132,16.46,2024-02-22
29,sh113649,16.49,2024-02-22
30,sz123159,16.55,2024-02-22
31,sz123173,16.6,2024-02-22
32,sz123189,16.75,2024-02-22
33,sz123205,16.78,2024-02-22
34,sz123218,16.78,2024-02-22
35,sz123202,16.81,2024-02-22
36,sh118039,16.85,2024-02-22
37,sz123126,16.93,2024-02-22
38,sz123135,17.13,2024-02-22
39,sz128066,17.49,2024-02-22
40,sz123093,17.55,2024-02-22
41,sh113600,17.64,2024-02-22
42,sh113589,17.67,2024-02-22
43,sz123013,18.17,2024-02-22
44,sz127096,18.17,2024-02-22
45,sz123065,18.23,2024-02-22
46,sh113680,18.32,2024-02-22
47,sh113561,18.37,2024-02-22
48,sz123106,18.56,2024-02-22
49,sz123171,18.62,2024-02-22
50,sz123162,18.66,2024-02-22
1,sh113576,8.51,2024-02-23
2,sh118016,9.64,2024-02-23
3,sz123052,11.86,2024-02-23
4,sz123155,12.78,2024-02-23
5,sz123044,12.92,2024-02-23
6,sz123198,13.37,2024-02-23
7,sz128118,13.94,2024-02-23
8,sz123160,14.23,2024-02-23
9,sz123207,14.42,2024-02-23
10,sz123163,14.58,2024-02-23
11,sh113546,14.87,2024-02-23
12,sz128120,15.13,2024-02-23
13,sz123153,15.22,2024-02-23
14,sh113601,15.38,2024-02-23
15,sz123209,15.38,2024-02-23
16,sz128082,15.67,2024-02-23
17,sz128072,15.77,2024-02-23
18,sh118029,15.79,2024-02-23
19,sz123200,15.98,2024-02-23
20,sz128127,16.24,2024-02-23
21,sh118010,16.31,2024-02-23
22,sz127047,16.75,2024-02-23
23,sh113574,16.89,2024-02-23
24,sz127094,16.9,2024-02-23
25,sz127080,16.93,2024-02-23
26,sz123080,16.97,2024-02-23
27,sz123166,16.99,2024-02-23
28,sz123159,17.1,2024-02-23
29,sh113649,17.12,2024-02-23
30,sz123218,17.12,2024-02-23
31,sz123132,17.17,2024-02-23
32,sz123126,17.55,2024-02-23
33,sz123189,17.55,2024-02-23
34,sz123202,17.58,2024-02-23
35,sz128066,17.82,2024-02-23
36,sz123173,17.93,2024-02-23
37,sh118039,17.99,2024-02-23
38,sz123205,18.0,2024-02-23
39,sh113600,18.12,2024-02-23
40,sz123135,18.35,2024-02-23
41,sz123093,18.45,2024-02-23
42,sz127096,18.71,2024-02-23
43,sh113589,18.93,2024-02-23
44,sz123171,19.16,2024-02-23
45,sh113680,19.34,2024-02-23
46,sz123013,19.34,2024-02-23
47,sz123065,19.42,2024-02-23
48,sz123056,19.7,2024-02-23
49,sz127078,19.75,2024-02-23
50,sz123177,19.83,2024-02-23
1,sh113576,8.51,2024-02-26
2,sh118016,9.95,2024-02-26
3,sz123052,12.15,2024-02-26
4,sz123155,13.09,2024-02-26
5,sz123044,13.35,2024-02-26
6,sz123198,13.64,2024-02-26
7,sz123160,14.52,2024-02-26
8,sz128118,14.58,2024-02-26
9,sz123207,14.79,2024-02-26
10,sz123163,15.21,2024-02-26
11,sh113546,15.34,2024-02-26
12,sh113601,15.54,2024-02-26
13,sz123153,15.64,2024-02-26
14,sz123209,16.21,2024-02-26
15,sh118029,16.23,2024-02-26
16,sz128082,16.33,2024-02-26
17,sz128072,16.38,2024-02-26
18,sz123200,16.43,2024-02-26
19,sz128120,16.65,2024-02-26
20,sz127080,16.75,2024-02-26
21,sz128127,16.91,2024-02-26
22,sz123166,17.16,2024-02-26
23,sz127094,17.18,2024-02-26
24,sz127047,17.25,2024-02-26
25,sh113649,17.3,2024-02-26
26,sz123080,17.45,2024-02-26
27,sz123159,17.53,2024-02-26
28,sz123132,17.65,2024-02-26
29,sz123218,17.74,2024-02-26
30,sh113574,17.82,2024-02-26
31,sh118010,17.95,2024-02-26
32,sz123202,17.99,2024-02-26
33,sz123173,18.11,2024-02-26
34,sh118039,18.13,2024-02-26
35,sz123189,18.15,2024-02-26
36,sz128066,18.17,2024-02-26
37,sz123126,18.31,2024-02-26
38,sz123093,18.91,2024-02-26
39,sh113600,18.99,2024-02-26
40,sh113589,19.1,2024-02-26
41,sz123135,19.1,2024-02-26
42,sz123205,19.17,2024-02-26
43,sz127096,19.5,2024-02-26
44,sz123171,19.61,2024-02-26
45,sh113680,19.89,2024-02-26
46,sz123177,19.94,2024-02-26
47,sz123065,20.0,2024-02-26
48,sz123013,20.19,2024-02-26
49,sh111005,20.26,2024-02-26
50,sz123056,20.3,2024-02-26
1,sh113576,8.67,2024-02-27
2,sh118016,10.27,2024-02-27
3,sz123052,12.51,2024-02-27
4,sz123044,13.31,2024-02-27
5,sz123155,13.5,2024-02-27
6,sz123198,14.05,2024-02-27
7,sz123160,14.87,2024-02-27
8,sz128118,15.07,2024-02-27
9,sz123207,15.28,2024-02-27
10,sz123163,15.68,2024-02-27
11,sh113546,15.88,2024-02-27
12,sh113601,16.31,2024-02-27
13,sz128120,16.56,2024-02-27
14,sh118029,16.58,2024-02-27
15,sz123153,16.59,2024-02-27
16,sz123209,16.9,2024-02-27
17,sz128127,17.34,2024-02-27
18,sz128072,17.35,2024-02-27
19,sz128082,17.49,2024-02-27
20,sz127080,17.56,2024-02-27
21,sz123166,17.65,2024-02-27
22,sh118010,17.66,2024-02-27
23,sz127047,17.67,2024-02-27
24,sz127094,17.68,2024-02-27
25,sh113649,17.79,2024-02-27
26,sz123080,18.09,2024-02-27
27,sh113574,18.26,2024-02-27
28,sz123132,18.36,2024-02-27
29,sh118039,18.43,2024-02-27
30,sz123202,18.58,2024-02-27
31,sz123159,18.6,2024-02-27
32,sz123173,18.6,2024-02-27
33,sz123126,18.68,2024-02-27
34,sz128066,18.72,2024-02-27
35,sz123218,18.88,2024-02-27
36,sz123135,19.41,2024-02-27
37,sh113600,19.42,2024-02-27
38,sz123200,19.72,2024-02-27
39,sh113589,19.81,2024-02-27
40,sz123093,19.83,2024-02-27
41,sz123205,19.84,2024-02-27
42,sz123189,20.01,2024-02-27
43,sz127033,20.05,2024-02-27
44,sz127096,20.2,2024-02-27
45,sh113680,20.24,2024-02-27
46,sz123065,20.32,2024-02-27
47,sh111005,20.67,2024-02-27
48,sz123171,20.69,2024-02-27
49,sz127078,20.79,2024-02-27
50,sz123056,20.8,2024-02-27
1,sh113576,8.24,2024-02-28
2,sh118016,9.1,2024-02-28
3,sz123052,11.01,2024-02-28
4,sz123155,11.94,2024-02-28
5,sz123198,12.37,2024-02-28
6,sz123207,13.53,2024-02-28
7,sz128118,13.56,2024-02-28
8,sz123160,13.71,2024-02-28
9,sz123163,13.76,2024-02-28
10,sh113546,14.29,2024-02-28
11,sz123153,14.41,2024-02-28
12,sh113601,14.68,2024-02-28
13,sz128120,14.91,2024-02-28
14,sz123209,15.06,2024-02-28
15,sh118029,15.5,2024-02-28
16,sz128072,15.61,2024-02-28
17,sz128127,15.63,2024-02-28
18,sz128082,15.74,2024-02-28
19,sz127080,15.8,2024-02-28
20,sz123166,15.89,2024-02-28
21,sz123080,15.91,2024-02-28
22,sz127047,15.94,2024-02-28
23,sz123044,15.99,2024-02-28
24,sh113649,16.0,2024-02-28
25,sh118010,16.07,2024-02-28
26,sz127094,16.1,2024-02-28
27,sz123159,16.34,2024-02-28
28,sh113574,16.43,2024-02-28
29,sz123132,16.44,2024-02-28
30,sz123173,16.55,2024-02-28
31,sz123218,16.7,2024-02-28
32,sz123126,16.78,2024-02-28
33,sz128066,16.84,2024-02-28
34,sz123205,17.26,2024-02-28
35,sz123135,17.37,2024-02-28
36,sz123189,17.38,2024-02-28
37,sh118039,17.39,2024-02-28
38,sh113600,17.48,2024-02-28
39,sz123093,17.69,2024-02-28
40,sz123200,17.95,2024-02-28
41,sz123065,18.04,2024-02-28
42,sz127096,18.19,2024-02-28
43,sh113680,18.34,2024-02-28
44,sz123013,18.43,2024-02-28
45,sz123171,18.44,2024-02-28
46,sh113589,18.47,2024-02-28
47,sz123177,18.5,2024-02-28
48,sz127078,18.7,2024-02-28
49,sh113561,18.75,2024-02-28
50,sh111005,18.84,2024-02-28
1,sh113576,8.24,2024-02-29
2,sh118016,9.54,2024-02-29
3,sz123052,11.62,2024-02-29
4,sz123155,12.46,2024-02-29
5,sz123198,12.96,2024-02-29
6,sz128118,13.86,2024-02-29
7,sz123160,14.11,2024-02-29
8,sz123207,14.28,2024-02-29
9,sz123163,14.44,2024-02-29
10,sh113546,14.51,2024-02-29
11,sz123153,15.09,2024-02-29
12,sh113601,15.1,2024-02-29
13,sz128120,15.29,2024-02-29
14,sz123209,15.67,2024-02-29
15,sz128082,15.88,2024-02-29
16,sh118029,15.98,2024-02-29
17,sz128127,16.12,2024-02-29
18,sz127080,16.13,2024-02-29
19,sz128072,16.19,2024-02-29
20,sh118010,16.25,2024-02-29
21,sz123044,16.28,2024-02-29
22,sz123166,16.32,2024-02-29
23,sh113649,16.47,2024-02-29
24,sz127047,16.52,2024-02-29
25,sz123080,16.53,2024-02-29
26,sz127094,16.65,2024-02-29
27,sz123132,16.9,2024-02-29
28,sh113574,16.91,2024-02-29
29,sz123159,17.01,2024-02-29
30,sz128066,17.33,2024-02-29
31,sz123126,17.35,2024-02-29
32,sz123173,17.35,2024-02-29
33,sz123218,17.35,2024-02-29
34,sz123189,17.83,2024-02-29
35,sz123135,17.89,2024-02-29
36,sh113600,18.06,2024-02-29
37,sz127033,18.13,2024-02-29
38,sh118039,18.28,2024-02-29
39,sz123205,18.29,2024-02-29
40,sz123093,18.41,2024-02-29
41,sz123065,18.76,2024-02-29
42,sh113680,18.95,2024-02-29
43,sz127096,19.03,2024-02-29
44,sz123200,19.04,2024-02-29
45,sz123171,19.08,2024-02-29
46,sh111005,19.2,2024-02-29
47,sz123013,19.23,2024-02-29
48,sz127078,19.26,2024-02-29
49,sh113589,19.39,2024-02-29
50,sz123177,19.39,2024-02-29
1,sh113576,7.86,2024-03-01
2,sh118016,9.52,2024-03-01
3,sz123052,11.73,2024-03-01
4,sz123155,12.61,2024-03-01
5,sz123198,12.96,2024-03-01
6,sz123160,14.16,2024-03-01
7,sz123207,14.41,2024-03-01
8,sz123163,14.54,2024-03-01
9,sh113546,14.56,2024-03-01
10,sz128118,14.59,2024-03-01
11,sz123044,14.94,2024-03-01
12,sh113601,15.12,2024-03-01
13,sz128120,15.6,2024-03-01
14,sz123209,15.79,2024-03-01
15,sh118029,15.88,2024-03-01
16,sz128072,15.99,2024-03-01
17,sz128127,15.99,2024-03-01
18,sz123166,16.39,2024-03-01
19,sz128082,16.49,2024-03-01
20,sh118010,16.53,2024-03-01
21,sz127080,16.53,2024-03-01
22,sz123080,16.55,2024-03-01
23,sz127047,16.55,2024-03-01
24,sh113649,16.69,2024-03-01
25,sz127094,16.71,2024-03-01
26,sz123153,16.74,2024-03-01
27,sz123132,17.02,2024-03-01
28,sz128066,17.19,2024-03-01
29,sh113574,17.23,2024-03-01
30,sz123126,17.38,2024-03-01
31,sz123218,17.38,2024-03-01
32,sz123189,17.6,2024-03-01
33,sz123159,17.62,2024-03-01
34,sz127033,17.84,2024-03-01
35,sz123135,18.13,2024-03-01
36,sz123200,18.17,2024-03-01
37,sh113600,18.26,2024-03-01
38,sz123093,18.36,2024-03-01
39,sz123173,18.36,2024-03-01
40,sz123205,18.4,2024-03-01
41,sh113680,18.69,2024-03-01
42,sz123065,19.08,2024-03-01
43,sz127096,19.16,2024-03-01
44,sh118039,19.34,2024-03-01
45,sz123056,19.35,2024-03-01
46,sh111005,19.57,2024-03-01
47,sz123013,19.57,2024-03-01
48,sz123106,19.68,2024-03-01
49,sz123171,19.69,2024-03-01
50,sz123177,19.7,2024-03-01
1,sh113576,7.49,2024-03-04
2,sh118016,9.43,2024-03-04
3,sz123052,11.6,2024-03-04
4,sz123155,12.52,2024-03-04
5,sz123198,12.81,2024-03-04
6,sz123160,14.33,2024-03-04
7,sz123207,14.39,2024-03-04
8,sh113546,14.45,2024-03-04
9,sz123163,14.5,2024-03-04
10,sz123044,15.03,2024-03-04
11,sz128118,15.03,2024-03-04
12,sh118029,15.32,2024-03-04
13,sh113601,15.44,2024-03-04
14,sz128120,15.44,2024-03-04
15,sz123209,15.56,2024-03-04
16,sz128127,15.56,2024-03-04
17,sz128072,15.94,2024-03-04
18,sz123166,16.06,2024-03-04
19,sz128082,16.09,2024-03-04
20,sz127047,16.17,2024-03-04
21,sz123080,16.21,2024-03-04
22,sz123153,16.25,2024-03-04
23,sh113649,16.34,2024-03-04
24,sh118010,16.41,2024-03-04
25,sz127094,16.65,2024-03-04
26,sz123132,16.75,2024-03-04
27,sz128066,16.84,2024-03-04
28,sz123126,17.08,2024-03-04
29,sh113574,17.3,2024-03-04
30,sz123159,17.31,2024-03-04
31,sz123218,17.45,2024-03-04
32,sz127080,17.45,2024-03-04
33,sz123200,17.53,2024-03-04
34,sz127033,17.7,2024-03-04
35,sz123189,17.79,2024-03-04
36,sz123093,17.87,2024-03-04
37,sh113600,18.01,2024-03-04
38,sz123205,18.26,2024-03-04
39,sz123173,18.31,2024-03-04
40,sz123135,18.33,2024-03-04
41,sh113680,18.44,2024-03-04
42,sz123202,18.84,2024-03-04
43,sz123065,18.86,2024-03-04
44,sz123056,18.9,2024-03-04
45,sh111005,19.06,2024-03-04
46,sz127096,19.22,2024-03-04
47,sz123013,19.39,2024-03-04
48,sz123106,19.49,2024-03-04
49,sh113561,19.98,2024-03-04
50,sh118039,20.04,2024-03-04
1,sh113576,7.86,2024-03-05
2,sh118016,9.11,2024-03-05
3,sz123052,11.03,2024-03-05
4,sz123155,12.09,2024-03-05
5,sz123198,12.39,2024-03-05
6,sz123160,13.87,2024-03-05
7,sz123207,13.96,2024-03-05
8,sz123163,14.05,2024-03-05
9,sh113546,14.19,2024-03-05
10,sz123044,14.38,2024-03-05
11,sz128118,14.39,2024-03-05
12,sh113601,14.74,2024-03-05
13,sz128127,15.01,2024-03-05
14,sh118029,15.02,2024-03-05
15,sz123209,15.08,2024-03-05
16,sz128120,15.18,2024-03-05
17,sz127047,15.48,2024-03-05
18,sz123166,15.49,2024-03-05
19,sz128072,15.55,2024-03-05
20,sz128082,15.55,2024-03-05
21,sz123080,15.73,2024-03-05
22,sh113649,15.76,2024-03-05
23,sh118010,15.93,2024-03-05
24,sz127094,16.08,2024-03-05
25,sz128066,16.13,2024-03-05
26,sz123132,16.17,2024-03-05
27,sz123126,16.58,2024-03-05
28,sz123159,16.75,2024-03-05
29,sz123200,16.89,2024-03-05
30,sh113574,16.91,2024-03-05
31,sz123218,17.03,2024-03-05
32,sz127080,17.09,2024-03-05
33,sh113600,17.46,2024-03-05
34,sz123135,17.49,2024-03-05
35,sz123153,17.56,2024-03-05
36,sz123173,17.57,2024-03-05
37,sz123093,17.64,2024-03-05
38,sz123205,17.84,2024-03-05
39,sh113680,17.92,2024-03-05
40,sz123202,18.07,2024-03-05
41,sz123065,18.34,2024-03-05
42,sz123056,18.41,2024-03-05
43,sz127033,18.48,2024-03-05
44,sz127096,18.58,2024-03-05
45,sz123013,18.63,2024-03-05
46,sz123189,18.76,2024-03-05
47,sz123106,18.9,2024-03-05
48,sh111005,19.0,2024-03-05
49,sz127078,19.58,2024-03-05
50,sz123175,19.67,2024-03-05
1,sh113576,7.86,2024-03-06
2,sh118016,9.22,2024-03-06
3,sz123052,11.41,2024-03-06
4,sz123155,12.55,2024-03-06
5,sz123198,12.59,2024-03-06
6,sz123207,14.21,2024-03-06
7,sz123160,14.36,2024-03-06
8,sz128118,14.45,2024-03-06
9,sz123163,14.6,2024-03-06
10,sh113546,14.69,2024-03-06
11,sz123044,14.72,2024-03-06
12,sh113601,14.94,2024-03-06
13,sh118029,15.26,2024-03-06
14,sz123209,15.48,2024-03-06
15,sz128127,15.5,2024-03-06
16,sz128072,15.64,2024-03-06
17,sz128120,15.71,2024-03-06
18,sz127047,15.86,2024-03-06
19,sz128082,15.88,2024-03-06
20,sh118010,15.99,2024-03-06
21,sz123080,16.03,2024-03-06
22,sz123166,16.09,2024-03-06
23,sh113649,16.2,2024-03-06
24,sz123132,16.32,2024-03-06
25,sz127094,16.36,2024-03-06
26,sz128066,16.54,2024-03-06
27,sz123126,17.1,2024-03-06
28,sz123159,17.2,2024-03-06
29,sz127080,17.33,2024-03-06
30,sz123218,17.39,2024-03-06
31,sh113574,17.4,2024-03-06
32,sz123200,17.42,2024-03-06
33,sh113600,17.56,2024-03-06
34,sz123173,17.62,2024-03-06
35,sz123093,17.81,2024-03-06
36,sz123135,17.84,2024-03-06
37,sz127033,17.84,2024-03-06
38,sz123189,18.19,2024-03-06
39,sz123153,18.2,2024-03-06
40,sz123205,18.38,2024-03-06
41,sz123202,18.41,2024-03-06
42,sz123065,18.52,2024-03-06
43,sz123056,18.7,2024-03-06
44,sh113680,18.8,2024-03-06
45,sh111005,18.86,2024-03-06
46,sz127096,18.96,2024-03-06
47,sz123106,19.24,2024-03-06
48,sz123013,19.32,2024-03-06
49,sz123177,19.67,2024-03-06
50,sz127078,19.91,2024-03-06
1,sh113576,7.81,2024-03-07
2,sh118016,9.13,2024-03-07
3,sz123052,11.6,2024-03-07
4,sz123198,12.7,2024-03-07
5,sz123155,12.84,2024-03-07
6,sz123044,14.07,2024-03-07
7,sz123207,14.09,2024-03-07
8,sz128118,14.26,2024-03-07
9,sz123160,14.3,2024-03-07
10,sh113601,14.64,2024-03-07
11,sz123163,14.86,2024-03-07
12,sh118029,15.09,2024-03-07
13,sh113546,15.13,2024-03-07
14,sz123209,15.65,2024-03-07
15,sz128082,15.67,2024-03-07
16,sz128120,15.71,2024-03-07
17,sh118010,15.72,2024-03-07
18,sz128127,15.81,2024-03-07
19,sz127047,15.82,2024-03-07
20,sh113649,15.96,2024-03-07
21,sz123166,16.08,2024-03-07
22,sz128072,16.1,2024-03-07
23,sz123132,16.21,2024-03-07
24,sz123080,16.23,2024-03-07
25,sz127094,16.4,2024-03-07
26,sz128066,16.59,2024-03-07
27,sz123153,16.67,2024-03-07
28,sz123159,16.87,2024-03-07
29,sz127080,16.93,2024-03-07
30,sh113574,16.97,2024-03-07
31,sz123126,17.1,2024-03-07
32,sz123200,17.1,2024-03-07
33,sz123173,17.19,2024-03-07
34,sz123135,17.61,2024-03-07
35,sh113600,17.79,2024-03-07
36,sz123093,17.82,2024-03-07
37,sz123189,17.83,2024-03-07
38,sz123218,17.89,2024-03-07
39,sz123065,18.31,2024-03-07
40,sz127033,18.41,2024-03-07
41,sz123202,18.54,2024-03-07
42,sz123205,18.59,2024-03-07
43,sz123056,18.9,2024-03-07
44,sh111005,18.99,2024-03-07
45,sz127096,19.18,2024-03-07
46,sh113680,19.2,2024-03-07
47,sz123106,19.49,2024-03-07
